benchmark,task,model,training_source,N,task_status,success_available,success_nonzero,mean_selected_reward,selected_reward_ci_low,selected_reward_ci_high,mean_selected_success,mean_high_n_regret,mean_contact_failure_rate,mean_support_distance,max_exact_law_abs_error,num_seeds
metaworld,button-press-v3,expert_ibc,scripted_expert,128,SUPPORTED,True,True,0.8928868734930576,0.8811353992073659,0.9046383477787493,1.0,0.015743827112121987,0.0,0.010086258485933284,0.000284076191922944,5
metaworld,button-press-v3,expert_calibrated,small_pilot_labels,128,SUPPORTED,True,True,0.9086307006051797,0.9022377286536242,0.9150236725567352,1.0,2.2204460492503132e-17,0.0,0.010471467456346762,4.531354780068497e-06,5
metaworld,button-press-v3,expert_support_penalized,no_utility_labels,128,SUPPORTED,True,True,0.8895346108480044,0.8763505278662742,0.9027186938297347,1.0,0.019096089757175316,0.0,0.009925106838836467,0.0002863888193582742,5
metaworld,button-press-v3,expert_support_penalized_conservative_gate,no_utility_labels,128,SUPPORTED,True,True,0.8938277044264755,0.8830937305888552,0.9045616782640958,1.0,0.007068187420752126,0.0,0.010179503314620109,0.001469155152109658,5
metaworld,button-press-v3,expert_calibrated_support_penalized,small_pilot_labels_plus_support,128,SUPPORTED,True,True,0.8811941007669205,0.8744001337808536,0.8879880677529874,1.0,0.0274365998382591,0.0,0.00955543249286289,0.0003880778983054167,5
metaworld,button-press-v3,expert_calibrated_support_penalized_conservative_gate,small_pilot_labels_plus_support,128,SUPPORTED,True,True,0.8885887742790025,0.8836425507385407,0.8935349978194643,1.0,0.003006275132813374,0.0,0.010119594530794652,0.001469155152109547,5
metaworld,button-press-v3,high_reward_ablation,high_reward_ablation,128,SUPPORTED,True,True,0.8875892207484959,0.8745880113900253,0.9005904301069665,1.0,0.021041479856683632,0.0,0.01025602508198968,0.0002098503583981559,5
metaworld,button-press-v3,random,none,128,SUPPORTED,True,True,0.887734001483939,0.882705354304376,0.892762648663502,1.0,0.020896699121240703,0.0,0.010149138238238315,0.00013253586877293166,5
metaworld,button-press-v3,oracle,upper_bound,128,SUPPORTED,True,True,0.9086307006051797,0.9022377286536242,0.9150236725567352,1.0,2.2204460492503132e-17,0.0,0.010471467456346762,4.531354780068497e-06,5
metaworld,pick-place-v3,expert_ibc,scripted_expert,128,SUPPORTED,True,True,5.330869135884102,5.079613830361883,5.582124441406321,1.0,0.23563887042503265,0.0,0.038525377121920314,0.0015549582895353353,5
metaworld,pick-place-v3,expert_calibrated,small_pilot_labels,128,SUPPORTED,True,True,5.566508006309134,5.276631798343563,5.856384214274706,1.0,-1.7763568394002506e-16,0.0,0.03797798463081856,0.0007532095505515812,5
metaworld,pick-place-v3,expert_support_penalized,no_utility_labels,128,SUPPORTED,True,True,5.35942522085128,5.149305500456889,5.569544941245671,1.0,0.20708278545785533,0.0,0.03734434762184254,0.00046797399008990936,5
metaworld,pick-place-v3,expert_support_penalized_conservative_gate,no_utility_labels,128,SUPPORTED,True,True,5.3787857542552535,5.159515443944402,5.598056064566105,1.0,0.11891697500899223,0.0,0.03661464667538698,0.005505517913118041,5
metaworld,pick-place-v3,expert_calibrated_support_penalized,small_pilot_labels_plus_support,128,SUPPORTED,True,True,5.441364275666982,5.123218502597227,5.759510048736736,1.0,0.12514373064215328,0.0,0.03318192446002906,0.0005329922779724328,5
metaworld,pick-place-v3,expert_calibrated_support_penalized_conservative_gate,small_pilot_labels_plus_support,128,SUPPORTED,True,True,5.413703285863223,5.1206307630904195,5.706775808636026,1.0,0.08989256960863638,0.0,0.033724701606755315,0.01181924071430096,5
metaworld,pick-place-v3,high_reward_ablation,high_reward_ablation,128,SUPPORTED,True,True,5.221714565508786,4.867933319208055,5.575495811809517,1.0,0.3447934408003487,0.0,0.03679816051581168,0.002545794685175018,5
metaworld,pick-place-v3,random,none,128,SUPPORTED,True,True,5.241395509988157,5.042258034427087,5.440532985549227,1.0,0.3251124963209778,0.0,0.036983886421941344,0.0026046400846704287,5
metaworld,pick-place-v3,oracle,upper_bound,128,SUPPORTED,True,True,5.566508006309134,5.276631798343563,5.856384214274706,1.0,-1.7763568394002506e-16,0.0,0.03797798463081856,0.0007532095505515812,5
